dataset	annotation	N_anno	annoCoverage	peakset	propAnnoPeaks	peaksCoverage	propAnnoNotPeaks	genomeSize	estimate	CI95	z	SE	pvalue	warnings
ZC3H11A	CpG_islands	31144	24200434	MSPC_IDR	0.702456791686	71108	0.00782024900798	3088269832	0.694636542678	0.69409, 0.69518	2100.72534494	0.000330665093535	0	None
ZC3H11A	CpG_islands	31144	24200434	MSPC	0.428920320272	1733652	0.0075997278631	3088269832	0.421320592409	0.42121, 0.42143	6289.64600982	6.69863759821e-05	0	None
ZC3H11A	CpG_islands	31144	24200434	Discarded	0.372994074265	171117	0.00781600921323	3088269832	0.365178065051	0.36483, 0.36553	1713.14791393	0.000213162017174	0	None
ZC3H11A	DNase_clusters	2107358	458295457	MSPC_IDR	0.694778438735	71108	0.148386193086	3088269832	0.546392245649	0.5442, 0.54859	409.853376521	0.00133314076923	0	None
ZC3H11A	DNase_clusters	2107358	458295457	MSPC	0.72885808175	1733652	0.148072740281	3088269832	0.580785341469	0.58034, 0.58123	2150.5101923	0.000270068630015	0	None
ZC3H11A	DNase_clusters	2107358	458295457	Discarded	0.734084082329	171117	0.148366320002	3088269832	0.585717762327	0.5843, 0.58713	681.539316726	0.000859404216239	0	None
ZC3H11A	Enhancers	393964	586976760	MSPC_IDR	0.933355834001	71108	0.190049424485	3088269832	0.743306409517	0.74089, 0.74573	505.181756883	0.0014713643147	0	None
ZC3H11A	Enhancers	393964	586976760	MSPC	0.894288534095	1733652	0.189670990408	3088269832	0.704617543688	0.70413, 0.70511	2363.93266536	0.000298070056738	0	None
ZC3H11A	Enhancers	226711	304136048	Discarded	0.338117556306	171117	0.0984677687347	3088269832	0.239649787571	0.23846, 0.24083	332.697167672	0.000720324099086	0	None
ZC3H11A	Exons	313276	134968333	MSPC_IDR	0.504872800911	71108	0.0436929239673	3088269832	0.461179876944	0.45992, 0.46244	601.551811374	0.00076665030048	0	None
ZC3H11A	Exons	313276	134968333	MSPC	0.314738301148	1733652	0.0435513074218	3088269832	0.271186993726	0.27093, 0.27144	1746.11729922	0.000155308577406	0	None
ZC3H11A	Exons	313276	134968333	Discarded	0.288923432953	171117	0.0436899547247	3088269832	0.245233478228	0.24442, 0.24605	496.204818916	0.000494218251979	0	None
ZC3H11A	Introns	172751	1580157646	MSPC_IDR	0.469462374664	71108	0.511665344342	3088269832	-0.0422029696776	-0.04529, -0.03912	-22.5137844319	0.00187453912092	0	None
ZC3H11A	Introns	172751	1580157646	MSPC	0.488438574501	1733652	0.511677418118	3088269832	-0.0232388436171	-0.02386, -0.02261	-61.195836209	0.000379745503236	0	None
ZC3H11A	Introns	172751	1580157646	Discarded	0.519980364427	171117	0.51166391179	3088269832	0.00831645263653	0.00633, 0.0103	6.88211840087	0.00120841464098	5.89683857299e-12	None
ZC3H11A	Promoters	67635	423844937	MSPC_IDR	0.865502257098	71108	0.137226723411	3088269832	0.728275533687	0.72615, 0.7304	564.368808943	0.00129042484657	0	None
ZC3H11A	Promoters	67635	423844937	MSPC	0.656464701991	1733652	0.136951854923	3088269832	0.519512847068	0.51908, 0.51994	1987.30920279	0.000261415207225	0	None
ZC3H11A	Promoters	67635	423844937	Discarded	0.638576888463	171117	0.137215712399	3088269832	0.501361176064	0.49999, 0.50273	602.693508456	0.000831867556278	0	None
ZC3H11A	RefSeq_coding	17271	1129947427	MSPC_IDR	0.549395997694	71108	0.365879420772	3088269832	0.183516576922	0.18055, 0.18649	101.596000001	0.00180633663648	0	None
ZC3H11A	RefSeq_coding	17271	1129947427	MSPC	0.475939533459	1733652	0.365821829882	3088269832	0.110117703577	0.10952, 0.11072	300.926423798	0.00036592899416	0	None
ZC3H11A	RefSeq_coding	17271	1129947427	Discarded	0.481357893384	171117	0.365877247666	3088269832	0.115480645717	0.11357, 0.1174	99.171993455	0.00116444816418	0	None
ZC3H11A	RefSeq_noncoding	8236	255298752	MSPC_IDR	0.141683893741	71108	0.082665883869	3088269832	0.0590180098716	0.05732, 0.06072	57.1493991718	0.00103269694392	0	None
ZC3H11A	RefSeq_noncoding	8236	255298752	MSPC	0.110777646969	1733652	0.0826514536702	3088269832	0.0281261932984	0.02778, 0.02847	134.443538341	0.000209204500606	0	None
ZC3H11A	RefSeq_noncoding	8236	255298752	Discarded	0.0965298799659	171117	0.0826664746314	3088269832	0.0138634053345	0.01277, 0.01496	20.8245468291	0.000665724226715	0	None
ZNF316	CpG_islands	31144	24200434	MSPC_IDR	0.0103336747404	8276532	0.00782953229406	3088269832	0.00250414244632	0.00245, 0.00255	81.5933725834	3.0690512808e-05	0	None
ZNF316	CpG_islands	31144	24200434	MSPC	0.016854495833	20257680	0.00777669703564	3088269832	0.00907779879732	0.00905, 0.00911	461.849734083	1.96553080524e-05	0	None
ZNF316	CpG_islands	31144	24200434	Discarded	0.0511309202173	301656	0.00783201400707	3088269832	0.0432989062103	0.04303, 0.04356	269.691203233	0.000160549938935	0	None
ZNF316	DNase_clusters	2107358	458295457	MSPC_IDR	0.370641185144	8276532	0.147801566045	3088269832	0.222839619099	0.22264, 0.22304	1800.94563781	0.000123734783783	0	None
ZNF316	DNase_clusters	2107358	458295457	MSPC	0.340349174222	20257680	0.147131350785	3088269832	0.193217823437	0.19309, 0.19335	2438.25808028	7.92442051151e-05	0	None
ZNF316	DNase_clusters	2107358	458295457	Discarded	0.407678257093	301656	0.148373445591	3088269832	0.259304811502	0.25824, 0.26037	400.601685286	0.000647288369037	0	None
ZNF316	Enhancers	393964	586976760	MSPC_IDR	0.43782728831	8276532	0.189400758823	3088269832	0.248426529487	0.2482, 0.24865	1819.12255941	0.000136563931992	0	None
ZNF316	Enhancers	393964	586976760	MSPC	0.381502601408	20257680	0.188802512341	3088269832	0.192700089068	0.19256, 0.19284	2203.28254106	8.74604529725e-05	0	None
ZNF316	Enhancers	226711	304136048	Discarded	0.225172961344	301656	0.0984686712323	3088269832	0.126704290111	0.12581, 0.1276	233.540955069	0.000542535633949	0	None
ZNF316	Exons	313276	134968333	MSPC_IDR	0.0658189848334	8276532	0.0436441144348	3088269832	0.0221748703986	0.02206, 0.02229	311.636261828	7.11562584806e-05	0	None
ZNF316	Exons	313276	134968333	MSPC	0.0637749700965	20257680	0.043571013875	3088269832	0.0202039562215	0.02013, 0.02028	443.35091088	4.55710267549e-05	0	None
ZNF316	Exons	313276	134968333	Discarded	0.0801009093109	301656	0.0436999872902	3088269832	0.0364009220207	0.03579, 0.03701	97.7897375677	0.000372236626522	0	None
ZNF316	Introns	172751	1580157646	MSPC_IDR	0.6172474634	8276532	0.511380650572	3088269832	0.105866812828	0.10558, 0.10615	608.484523144	0.000173984396976	0	None
ZNF316	Introns	172751	1580157646	MSPC	0.609265986566	20257680	0.511019921968	3088269832	0.0982460645981	0.09806, 0.09843	881.716871722	0.000111425864412	0	None
ZNF316	Introns	172751	1580157646	Discarded	0.625130529045	301656	0.511653288331	3088269832	0.113477240714	0.11198, 0.11497	124.678757383	0.000910156975376	0	None
ZNF316	Promoters	67635	423844937	MSPC_IDR	0.213119551387	8276532	0.137039598799	3088269832	0.0760799525876	0.07588, 0.07628	635.216430238	0.000119770127103	0	None
ZNF316	Promoters	67635	423844937	MSPC	0.209757572942	20257680	0.136764691386	3088269832	0.0729928815563	0.07287, 0.07312	951.604065132	7.6705096406e-05	0	None
ZNF316	Promoters	67635	423844937	Discarded	0.295497866782	301656	0.137228032799	3088269832	0.158269833984	0.15724, 0.1593	252.605985396	0.000626548233746	0	None
ZNF316	RefSeq_coding	17271	1129947427	MSPC_IDR	0.473847805597	8276532	0.365593525923	3088269832	0.108254279674	0.10798, 0.10853	645.699708387	0.000167654218002	0	None
ZNF316	RefSeq_coding	17271	1129947427	MSPC	0.464510375102	20257680	0.365232427008	3088269832	0.0992779480936	0.0991, 0.09945	924.618542223	0.00010737179016	0	None
ZNF316	RefSeq_coding	17271	1129947427	Discarded	0.480443019721	301656	0.365872455276	3088269832	0.114570564446	0.11313, 0.11601	130.632900207	0.000877042186647	0	None
ZNF316	RefSeq_noncoding	8236	255298752	MSPC_IDR	0.100189535884	8276532	0.0826201570252	3088269832	0.0175693788589	0.01741, 0.01773	183.302218925	9.58492426439e-05	0	None
ZNF316	RefSeq_noncoding	8236	255298752	MSPC	0.101639225141	20257680	0.0825419732831	3088269832	0.0190972518582	0.019, 0.0192	311.104634202	6.13853017883e-05	0	None
ZNF316	RefSeq_noncoding	8236	255298752	Discarded	0.100163430651	301656	0.0826655336239	3088269832	0.0174978970275	0.01667, 0.01832	34.8972473092	0.00050141195586	0	None
ZNF318	CpG_islands	31144	24200434	MSPC_IDR	0.000962511011779	61297	0.00783637980841	3088269832	-0.00687386879663	-0.00746, -0.00629	-19.3007614807	0.000356144953323	0	None
ZNF318	CpG_islands	31144	24200434	MSPC	0.000596434085573	472809	0.00783735194625	3088269832	-0.00724091786068	-0.00745, -0.00703	-56.4622347361	0.000128243557743	0	None
ZNF318	CpG_islands	31144	24200434	Discarded	0.00122757125028	146630	0.00783655716591	3088269832	-0.00660898591563	-0.00699, -0.00623	-28.700652952	0.000230273015972	0	None
ZNF318	DNase_clusters	2107358	458295457	MSPC_IDR	0.510881268557	61297	0.148391579116	3088269832	0.362489689441	0.36013, 0.36485	252.453388819	0.00143586778984	0	None
ZNF318	DNase_clusters	2107358	458295457	MSPC	0.496821133225	472809	0.148345422881	3088269832	0.348475710344	0.34763, 0.34933	673.983548248	0.000517038896942	0	None
ZNF318	DNase_clusters	2107358	458295457	Discarded	0.490135101036	146630	0.148382547643	3088269832	0.341752553393	0.34023, 0.34328	368.112919796	0.000928390542723	0	None
ZNF318	Enhancers	393964	586976760	MSPC_IDR	0.556412933538	61297	0.190059267869	3088269832	0.366353665668	0.36375, 0.36896	231.175539175	0.00158474234331	0	None
ZNF318	Enhancers	393964	586976760	MSPC	0.596061843024	472809	0.190004372638	3088269832	0.406057470385	0.40512, 0.407	711.574013728	0.000570646851278	0	None
ZNF318	Enhancers	226711	304136048	Discarded	0.392290852548	146630	0.0984670967472	3088269832	0.293823755801	0.29254, 0.2951	377.594563932	0.000778146148984	0	None
ZNF318	Exons	313276	134968333	MSPC_IDR	0.0926947045581	61297	0.0437025704431	3088269832	0.048992134115	0.04763, 0.05035	59.332220809	0.000825725608228	0	None
ZNF318	Exons	313276	134968333	MSPC	0.0870074660011	472809	0.0436969120828	3088269832	0.0433105539183	0.04282, 0.0438	145.662990361	0.00029733396116	0	None
ZNF318	Exons	313276	134968333	Discarded	0.0523490939842	146630	0.0437031323609	3088269832	0.00864596162334	0.00777, 0.00952	16.1942670039	0.00053389027248	0	None
ZNF318	Introns	172751	1580157646	MSPC_IDR	0.813664393618	61297	0.511658378184	3088269832	0.302006015434	0.29869, 0.30533	149.583138663	0.00201898434632	0	None
ZNF318	Introns	172751	1580157646	MSPC	0.594644783317	472809	0.511651666461	3088269832	0.0829931168556	0.0818, 0.08419	114.156425146	0.000727012226858	0	None
ZNF318	Introns	172751	1580157646	Discarded	0.63281979936	146630	0.511658619866	3088269832	0.121161179494	0.11901, 0.12331	92.8141702055	0.00130541682618	0	None
ZNF318	Promoters	67635	423844937	MSPC_IDR	0.260269503083	61297	0.13724105038	3088269832	0.123028452703	0.12074, 0.12531	88.5185725881	0.0013898603322	0	None
ZNF318	Promoters	67635	423844937	MSPC	0.192375372771	472809	0.13723505042	3088269832	0.0551403223516	0.05432, 0.05596	110.176602917	0.000500472159169	0	None
ZNF318	Promoters	67635	423844937	Discarded	0.21485224816	146630	0.137239807292	3088269832	0.0776124408681	0.07613, 0.07909	86.3662230497	0.000898643452585	0	None
ZNF318	RefSeq_coding	17271	1129947427	MSPC_IDR	0.723889849587	61297	0.365876540253	3088269832	0.358013309334	0.35481, 0.36121	184.018733877	0.00194552642435	0	None
ZNF318	RefSeq_coding	17271	1129947427	MSPC	0.453175694254	472809	0.365870279993	3088269832	0.0873054142607	0.08615, 0.08846	124.622161759	0.000700560903682	0	None
ZNF318	RefSeq_coding	17271	1129947427	Discarded	0.502253957212	146630	0.365877171168	3088269832	0.136376786044	0.13431, 0.13845	108.414423069	0.00125792106054	0	None
ZNF318	RefSeq_noncoding	8236	255298752	MSPC_IDR	0.148373519528	61297	0.082665938582	3088269832	0.0657075809456	0.06388, 0.06754	59.0750562156	0.00111227284669	0	None
ZNF318	RefSeq_noncoding	8236	255298752	MSPC	0.09783211015	472809	0.0826649207125	3088269832	0.0151671894374	0.01451, 0.01583	37.8691025367	0.000400516210352	0	None
ZNF318	RefSeq_noncoding	8236	255298752	Discarded	0.107330646316	146630	0.0826660717154	3088269832	0.0246645746008	0.02348, 0.02585	34.2962028959	0.000719163420967	0	None
ZNF592	CpG_islands	31144	24200434	MSPC_IDR	0.0515410057493	8789486	0.00771150075322	3088269832	0.043829504996	0.04378, 0.04388	1471.57971178	2.97839829165e-05	0	None
ZNF592	CpG_islands	31144	24200434	MSPC	0.102605178935	12615025	0.00744754156263	3088269832	0.0951576373724	0.09512, 0.0952	3825.19222784	2.48765635044e-05	0	None
ZNF592	CpG_islands	31144	24200434	Discarded	0.0669982918176	799094	0.00782093113001	3088269832	0.0591773606876	0.05902, 0.05934	599.864231749	9.86512573271e-05	0	None
ZNF592	DNase_clusters	2107358	458295457	MSPC_IDR	0.529335784898	8789486	0.147311499402	3088269832	0.382024285497	0.38183, 0.38222	3181.41657493	0.000120079931848	0	None
ZNF592	DNase_clusters	2107358	458295457	MSPC	0.603389560989	12615025	0.146532595635	3088269832	0.456856965354	0.45669, 0.45702	4555.14500071	0.000100294714061	0	None
ZNF592	DNase_clusters	2107358	458295457	Discarded	0.59673005087	799094	0.148282737554	3088269832	0.448447313316	0.44779, 0.4491	1127.51192293	0.000397731770453	0	None
ZNF592	Enhancers	393964	586976760	MSPC_IDR	0.827635446756	8789486	0.188246783241	3088269832	0.639388663515	0.63917, 0.63961	4824.47755495	0.000132530135384	0	None
ZNF592	Enhancers	393964	586976760	MSPC	0.821140677792	12615025	0.187478142175	3088269832	0.633662535617	0.63348, 0.63384	5724.47650775	0.000110693534118	0	None
ZNF592	Enhancers	226711	304136048	Discarded	0.409438176938	799094	0.0984004850181	3088269832	0.31103769192	0.31049, 0.31159	933.023175509	0.000333365451238	0	None
ZNF592	Exons	313276	134968333	MSPC_IDR	0.0957435854903	8789486	0.0435550096034	3088269832	0.0521885758868	0.05207, 0.0523	755.759670532	6.90544599318e-05	0	None
ZNF592	Exons	313276	134968333	MSPC	0.137546288054	12615025	0.0433186399007	3088269832	0.0942276481529	0.09413, 0.09432	1633.72519526	5.76765593297e-05	0	None
ZNF592	Exons	313276	134968333	Discarded	0.111881566022	799094	0.0436858971273	3088269832	0.0681956688943	0.06782, 0.06857	298.157137173	0.000228723919008	0	None
ZNF592	Introns	172751	1580157646	MSPC_IDR	0.575494906586	8789486	0.511482186778	3088269832	0.0640127198077	0.06373, 0.06429	379.120570226	0.000168845282569	0	None
ZNF592	Introns	172751	1580157646	MSPC	0.598223975123	12615025	0.511309341976	3088269832	0.0869146331474	0.08668, 0.08715	616.30594694	0.000141025141131	0	None
ZNF592	Introns	172751	1580157646	Discarded	0.627716354126	799094	0.51163433618	3088269832	0.116082017946	0.11516, 0.117	207.565976656	0.000559253591634	0	None
ZNF592	Promoters	67635	423844937	MSPC_IDR	0.306299104828	8789486	0.136760971923	3088269832	0.169538132905	0.16935, 0.16973	1458.61359341	0.000116232382361	0	None
ZNF592	Promoters	67635	423844937	MSPC	0.394916585982	12615025	0.13618662705	3088269832	0.258729958932	0.25857, 0.25889	2665.09054394	9.70811140058e-05	0	None
ZNF592	Promoters	67635	423844937	Discarded	0.343076855693	799094	0.137190218817	3088269832	0.205886636876	0.20525, 0.20652	534.787403745	0.000384987820271	0	None
ZNF592	RefSeq_coding	17271	1129947427	MSPC_IDR	0.414685521464	8789486	0.365744355482	3088269832	0.0489411659829	0.04867, 0.04921	300.802331811	0.000162702083087	0	None
ZNF592	RefSeq_coding	17271	1129947427	MSPC	0.465851041449	12615025	0.36547362266	3088269832	0.100377418789	0.10015, 0.1006	738.644211078	0.00013589413859	0	None
ZNF592	RefSeq_coding	17271	1129947427	Discarded	0.502719951946	799094	0.365848230548	3088269832	0.136871721398	0.13599, 0.13776	253.980728958	0.000538905931797	0	None
ZNF592	RefSeq_noncoding	8236	255298752	MSPC_IDR	0.116185847934	8789486	0.082571573614	3088269832	0.03361427432	0.03346, 0.03377	361.373602621	9.30180679392e-05	0	None
ZNF592	RefSeq_noncoding	8236	255298752	MSPC	0.113696317392	12615025	0.0825399747412	3088269832	0.0311563426504	0.03103, 0.03128	401.025090088	7.76917540087e-05	0	None
ZNF592	RefSeq_noncoding	8236	255298752	Discarded	0.0965041703427	799094	0.0826636615342	3088269832	0.0138405088085	0.01333, 0.01435	44.9226006881	0.00030809678417	0	None
ZSCAN29	CpG_islands	31144	24200434	MSPC_IDR	0.260707559235	1032167	0.00775169993521	3088269832	0.252955859299	0.25281, 0.2531	2914.08163839	8.6804657758e-05	0	None
ZSCAN29	CpG_islands	31144	24200434	MSPC	0.197684162021	3884554	0.0075971439673	3088269832	0.190087018054	0.19001, 0.19016	4246.23621054	4.47660018494e-05	0	None
ZSCAN29	CpG_islands	31144	24200434	Discarded	0.14814334187	262002	0.00782433897126	3088269832	0.140319002899	0.14004, 0.1406	814.527144487	0.000172270505469	0	None
ZSCAN29	DNase_clusters	2107358	458295457	MSPC_IDR	0.646483905721	1032167	0.148232247338	3088269832	0.498251658383	0.49768, 0.49883	1423.69862336	0.000349969895459	0	None
ZSCAN29	DNase_clusters	2107358	458295457	MSPC	0.668140366142	3884554	0.147744197976	3088269832	0.520396168166	0.5201, 0.52069	2883.35504572	0.000180482861082	0	None
ZSCAN29	DNase_clusters	2107358	458295457	Discarded	0.696461490899	262002	0.148352273494	3088269832	0.548109217405	0.54697, 0.54925	789.166277698	0.000694542117288	0	None
ZSCAN29	Enhancers	393964	586976760	MSPC_IDR	0.807599150526	1032167	0.189860077452	3088269832	0.617739073074	0.6171, 0.61837	1599.30087715	0.000386255695784	0	None
ZSCAN29	Enhancers	393964	586976760	MSPC	0.826519125099	3884554	0.189264974565	3088269832	0.637254150534	0.63693, 0.63758	3199.13448238	0.000199195799378	0	None
ZSCAN29	Enhancers	226711	304136048	Discarded	0.297653080308	262002	0.0984641486801	3088269832	0.199188931628	0.19823, 0.20015	342.165446944	0.000582142157857	0	None
ZSCAN29	Exons	313276	134968333	MSPC_IDR	0.239243999039	1032167	0.0436381670809	3088269832	0.195605831958	0.19527, 0.19594	971.918415408	0.000201257460356	0	None
ZSCAN29	Exons	313276	134968333	MSPC	0.207043277801	3884554	0.0434978285626	3088269832	0.163545449239	0.16337, 0.16372	1575.72779878	0.000103790419491	0	None
ZSCAN29	Exons	313276	134968333	Discarded	0.18733754957	262002	0.0436913561983	3088269832	0.143646193372	0.14299, 0.1443	359.645172136	0.000399410876332	0	None
ZSCAN29	Introns	172751	1580157646	MSPC_IDR	0.599839367235	1032167	0.511634892713	3088269832	0.0882044745218	0.0874, 0.08901	179.242680811	0.000492095265048	0	None
ZSCAN29	Introns	172751	1580157646	MSPC	0.578530359333	3884554	0.511580159835	3088269832	0.0669501994984	0.06653, 0.06737	263.813739524	0.000253778289255	0	None
ZSCAN29	Introns	172751	1580157646	Discarded	0.633943122789	262002	0.511653997818	3088269832	0.122289124971	0.12068, 0.1239	125.21915026	0.00097660082118	0	None
ZSCAN29	Promoters	67635	423844937	MSPC_IDR	0.641383960751	1032167	0.137074941115	3088269832	0.504309019636	0.50375, 0.50487	1488.70737956	0.000338756310716	0	None
ZSCAN29	Promoters	67635	423844937	MSPC	0.576422009728	3884554	0.136690379488	3088269832	0.43973163024	0.43944, 0.44002	2517.0684859	0.000174699906937	0	None
ZSCAN29	Promoters	67635	423844937	Discarded	0.561130979416	262002	0.137207527462	3088269832	0.423923451954	0.42282, 0.42503	630.568322562	0.000672287897736	0	None
ZSCAN29	RefSeq_coding	17271	1129947427	MSPC_IDR	0.502534471133	1032167	0.365837959342	3088269832	0.136696511791	0.13592, 0.13748	288.273063966	0.000474191067006	0	None
